iso3,date,inflation_rate,wage_index,commodity_price
PRT,2001-01-01,4.36990330551794,21683.048,61.8779594650662
PRT,2000-01-01,2.85303039287157,37274.178,59.46991562653437
PRT,2000-01-01,2.85303039287157,12629.827,59.46991562653437
PRT,2000-01-01,2.85303039287157,21596.323,59.46991562653437
PRT,1999-01-01,2.34009490312169,,43.37650910727224
PRT,1998-01-01,2.57275225909129,,51.1389482772227
PRT,1997-01-01,2.33686298314116,,64.85775660536505
PRT,1996-01-01,3.06897732509789,,59.12384877547992
PRT,1995-01-01,4.22281614099486,,58.87587312844671
PRT,1994-01-01,5.42044019241625,,50.3549079286469
PRT,1993-01-01,6.78377994665407,,52.83812156716159
PRT,1992-01-01,9.55926033177509,,52.88519203779579
PRT,1991-01-01,11.8494841773675,,
PRT,1990-01-01,13.6305705693074,,
PRT,1989-01-01,12.6863036456149,,
PRT,1988-01-01,10.1016321152266,,
PRT,1987-01-01,9.63483186245753,,
PRT,1986-01-01,12.3313334897219,,
PRT,1985-01-01,19.4614100078695,,
PRT,1984-01-01,28.3846388897103,,
PRT,1983-01-01,24.0027623802917,,
PRT,1982-01-01,21.6792837277095,,
PRT,1981-01-01,19.0404107466915,,
PRT,1980-01-01,15.8674803836094,,
PRT,1979-01-01,21.8992248062015,,
PRT,1978-01-01,21.0387723599382,,
PRT,1977-01-01,31.0167490988807,,
PRT,1976-01-01,21.1419048031955,,
PRT,1975-01-01,15.2716857518483,,
PRT,1974-01-01,25.0827778589527,,
PRT,1973-01-01,12.9746085239333,,
PRT,1972-01-01,10.6633559759477,,
PRT,1971-01-01,11.9468983654056,,
PRT,1970-01-01,6.38014449001676,,
PRT,1969-01-01,8.78277105554118,,
PRT,1968-01-01,6.08136171148616,,
PRT,1967-01-01,5.52647600753091,,
PRT,1966-01-01,5.03926721858183,,
PRT,1965-01-01,3.42492777745568,,
PRT,1964-01-01,3.44489848222767,,
PRT,1963-01-01,2.02158272759787,,
PRT,1962-01-01,2.66206417934768,,
PRT,1961-01-01,1.5489969698987,,
PRT,1960-01-01,3.04659277832705,,
QAT,2024-01-01,1.26734310292379,,
QAT,2023-01-01,3.02764899198904,,
QAT,2022-01-01,4.99527553740757,,
QAT,2021-01-01,2.30446565742007,,
QAT,2020-01-01,-2.54031503004764,,
QAT,2019-01-01,-0.66664112486111,,
QAT,2018-01-01,0.255815382724384,,
QAT,2017-01-01,0.394878914082963,,118.17257669936907
QAT,2016-01-01,2.67659170098194,,83.21774165377805
QAT,2015-01-01,1.81407723937758,,114.78460822040763
QAT,2014-01-01,3.3497208565953,,180.05802670080618
QAT,2013-01-01,3.22197756829285,,187.44923970066344
QAT,2012-01-01,2.31534853431664,,188.4681761268736
QAT,2011-01-01,1.13836623529203,,182.396264573945
ROU,2024-01-01,5.72140574354435,98385.077,
ROU,2024-01-01,5.72140574354435,98201.92,
ROU,2023-01-01,10.3971874764996,92313.342,
ROU,2023-01-01,10.3971874764996,87301.71,
ROU,2022-01-01,13.7954887432521,85679.496,
ROU,2022-01-01,13.7954887432521,73823.295,
ROU,2021-01-01,5.05232876096582,86414.927,
ROU,2021-01-01,5.05232876096582,65011.524,
ROU,2020-01-01,2.63107311184746,85085.459,
ROU,2020-01-01,2.63107311184746,61196.687,
ROU,2019-01-01,3.82785432599435,83776.436,
ROU,2019-01-01,3.82785432599435,58881.093,
ROU,2018-01-01,4.62548443137774,78921.664,
ROU,2018-01-01,4.62548443137774,52636.238,
ROU,2017-01-01,1.33902121104398,63814.668,118.17257669936907
ROU,2017-01-01,1.33902121104398,40955.244,118.17257669936907
ROU,2016-01-01,-1.54479666813903,57444.481,83.21774165377805
ROU,2016-01-01,-1.54479666813903,35907.44,83.21774165377805
ROU,2015-01-01,-0.594156437495146,50395.592,114.78460822040763
ROU,2015-01-01,-0.594156437495146,31268.811,114.78460822040763
ROU,2014-01-01,1.06830987684295,49336.824,180.05802670080618
ROU,2014-01-01,1.06830987684295,30278.405,180.05802670080618
ROU,2013-01-01,3.98471235548128,46572.823,187.44923970066344
ROU,2013-01-01,3.98471235548128,28226.001,187.44923970066344
ROU,2012-01-01,3.33492267693444,45424.684,188.4681761268736
ROU,2012-01-01,3.33492267693444,27111.683,188.4681761268736
ROU,2011-01-01,5.78925328815879,45864.58,182.396264573945
ROU,2011-01-01,5.78925328815879,26272.13,182.396264573945
ROU,2010-01-01,6.09141668601892,46374.713,145.90912641295506
ROU,2010-01-01,6.09141668601892,25544.157,145.90912641295506
ROU,2009-01-01,5.58742004264392,47782.199,102.52589461048652
ROU,2009-01-01,5.58742004264392,24059.377,102.52589461048652
ROU,2008-01-01,7.85080255714483,51923.866,162.4761853841861
ROU,2008-01-01,7.85080255714483,25217.82,162.4761853841861
ROU,2007-01-01,4.83732928313988,41011.6,113.03723297624067
ROU,2007-01-01,4.83732928313988,18000.389,113.03723297624067
ROU,2006-01-01,6.55851412276983,41848.826,113.0942597514432
ROU,2006-01-01,6.55851412276983,17172.87,113.0942597514432
ROU,2005-01-01,9.01491283343835,39003.62,86.61792353750035
ROU,2005-01-01,9.01491283343835,15262.989,86.61792353750035
ROU,2004-01-01,11.8743635936399,33101.933,71.96943658572398
ROU,2004-01-01,11.8743635936399,12127.448,71.96943658572398
ROU,2003-01-01,15.2734889936255,31644.427,66.47201009614632
ROU,2003-01-01,15.2734889936255,10281.067,66.47201009614632
ROU,2002-01-01,22.5398862605386,28934.905,50.07030590183942
ROU,2002-01-01,22.5398862605386,8103.73,50.07030590183942
ROU,2001-01-01,34.4770123493528,29634.273,61.8779594650662
ROU,2001-01-01,34.4770123493528,6905.945,61.8779594650662
RUS,2021-01-01,6.69445891957613,,
RUS,2020-01-01,3.38165937237896,,
RUS,2019-01-01,4.47036660760176,,
RUS,2018-01-01,2.87829723647885,,
RUS,2017-01-01,3.68332944412233,,118.17257669936907
RUS,2016-01-01,7.04244762954794,,83.21774165377805
RUS,2015-01-01,15.5344050528404,,114.78460822040763
RUS,2014-01-01,7.82341183865507,,180.05802670080618
RUS,2013-01-01,6.75371026220948,,187.44923970066344
RUS,2012-01-01,5.07474300799148,,188.4681761268736
RUS,2011-01-01,8.44046485932569,,182.396264573945
RUS,2010-01-01,6.84939230255025,,145.90912641295506
RUS,2009-01-01,11.6473295764118,,102.52589461048652
RUS,2008-01-01,14.1107677840442,,162.4761853841861
RUS,2007-01-01,9.0072986886108,,113.03723297624067
RUS,2006-01-01,9.66865454789263,,113.0942597514432
RUS,2005-01-01,12.6853039507349,,86.61792353750035
RUS,2004-01-01,10.8886157326216,,71.96943658572398
RUS,2003-01-01,13.6632930228666,,66.47201009614632
RUS,2002-01-01,15.7887307914463,,50.07030590183942
RUS,2001-01-01,21.4770072117158,,61.8779594650662
RUS,2000-01-01,20.7987606558704,,59.46991562653437
RUS,1999-01-01,85.7464940960635,,43.37650910727224
RUS,1998-01-01,27.6856798076743,,51.1389482772227
RUS,1997-01-01,14.7613292688059,,64.85775660536505
RUS,1996-01-01,47.7520122009939,,59.12384877547992
RUS,1995-01-01,197.414268084251,,58.87587312844671
RUS,1994-01-01,307.722635553193,,50.3549079286469
RUS,1993-01-01,874.245720380188,,52.83812156716159
RWA,2024-01-01,1.77029240198634,,
RWA,2023-01-01,19.789546746467,,
RWA,2022-01-01,17.6892095588153,,
RWA,2021-01-01,-0.391346748300811,,
RWA,2020-01-01,9.85039902274208,,
RWA,2019-01-01,3.34787655037643,,
RWA,2018-01-01,-0.311210160390699,,
RWA,2017-01-01,8.27953672260832,,118.17257669936907
RWA,2016-01-01,7.17434301982013,,83.21774165377805
RWA,2015-01-01,2.52850284192419,,114.78460822040763
RWA,2014-01-01,2.35449052820362,,180.05802670080618
RWA,2013-01-01,5.92426867984847,,187.44923970066344
RWA,2012-01-01,10.2710182318876,,188.4681761268736
RWA,2011-01-01,3.08017069240263,,182.396264573945
RWA,2010-01-01,-0.246128693436924,,145.90912641295506
RWA,2009-01-01,12.9443978401711,,102.52589461048652
RWA,2008-01-01,15.4382138709255,,162.4761853841861
RWA,2007-01-01,9.08072205873159,,113.03723297624067
RWA,2006-01-01,8.88282654777923,,113.0942597514432
RWA,2005-01-01,9.01408918092339,,86.61792353750035
WSM,2024-01-01,2.17245530514378,,
WSM,2023-01-01,7.92164684826778,,
WSM,2022-01-01,10.9618822286844,,
WSM,2021-01-01,3.13320473174495,,
WSM,2020-01-01,-1.56891247740897,,
WSM,2019-01-01,0.982326569888101,,
WSM,2018-01-01,4.19745888663753,,
WSM,2017-01-01,1.74989677484703,,118.17257669936907
WSM,2016-01-01,1.30471869303183,,83.21774165377805
WSM,2015-01-01,0.724470134874755,,114.78460822040763
WSM,2014-01-01,-0.406816088424915,,180.05802670080618
WSM,2013-01-01,0.610085720905058,,187.44923970066344
WSM,2012-01-01,2.04901883521159,,188.4681761268736
WSM,2011-01-01,5.23541591478431,,182.396264573945
WSM,2010-01-01,0.777007268777691,,145.90912641295506
WSM,2009-01-01,6.32495336235228,,102.52589461048652
WSM,2008-01-01,11.5659068384539,,162.4761853841861
WSM,2007-01-01,5.5770639321963,,113.03723297624067
WSM,2006-01-01,3.70008680555553,,113.0942597514432
SMR,2024-01-01,1.24216507945573,,
SMR,2023-01-01,5.93190858629402,,
SMR,2022-01-01,5.32545321311364,,
SMR,2021-01-01,1.61551411551418,,
SMR,2020-01-01,-0.133368898372899,,
SMR,2019-01-01,0.472651967352905,,
SMR,2018-01-01,1.16333522293151,,
SMR,2017-01-01,1.01413313194516,,118.17257669936907
SMR,2016-01-01,0.644075340346542,,83.21774165377805
SMR,2015-01-01,0.145686073241017,,114.78460822040763
SMR,2014-01-01,1.11296303373857,,180.05802670080618
SMR,2013-01-01,1.60439298078072,,187.44923970066344
SMR,2012-01-01,2.82733224222588,,188.4681761268736
SMR,2011-01-01,2.89979584300121,,182.396264573945
STP,2024-01-01,14.3519273571008,,
STP,2023-01-01,21.2589138473,,
STP,2022-01-01,18.0056351122841,,
STP,2021-01-01,8.13777038378729,,
STP,2020-01-01,9.81932791540148,,
STP,2019-01-01,7.72024525213249,,
STP,2018-01-01,7.86859628873909,,
STP,2017-01-01,5.69029619929019,,118.17257669936907
STP,2016-01-01,5.43051966119157,,83.21774165377805
STP,2015-01-01,5.24587835022454,,114.78460822040763
STP,2014-01-01,6.9984994396642,,180.05802670080618
STP,2013-01-01,8.10583270875473,,187.44923970066344
STP,2012-01-01,10.6379353431628,,188.4681761268736
STP,2011-01-01,14.3271667616801,,182.396264573945
SAU,2024-01-01,1.68792112375813,,
SAU,2023-01-01,2.32708518362698,,
SAU,2022-01-01,2.47407371925371,,
SAU,2021-01-01,3.06328988941548,,
SAU,2020-01-01,3.4454670643357,,
SAU,2019-01-01,-2.0933490096655,,
SAU,2018-01-01,2.45719835917882,,
SAU,2017-01-01,-0.836410331520586,,118.17257669936907
SAU,2016-01-01,2.06740778344411,,83.21774165377805
SAU,2015-01-01,1.20469388504568,,114.78460822040763
SAU,2014-01-01,2.23916590559671,,180.05802670080618
SAU,2013-01-01,3.52995515752938,,187.44923970066344
SAU,2012-01-01,2.86626976609009,,188.4681761268736
SAU,2011-01-01,5.82621886161563,,182.396264573945
SAU,2010-01-01,5.33941623014107,,145.90912641295506
SAU,2009-01-01,5.05722336873032,,102.52589461048652
SAU,2008-01-01,9.87024418404628,,162.4761853841861
SAU,2007-01-01,4.16782716547868,,113.03723297624067
SAU,2006-01-01,2.20902350206394,,113.0942597514432
SAU,2005-01-01,0.479229463955303,,86.61792353750035
SAU,2004-01-01,0.515509265673334,,71.96943658572398
SAU,2003-01-01,0.612194122665989,,66.47201009614632
SAU,2002-01-01,0.247189309008564,,50.07030590183942
SAU,2001-01-01,-1.12094700105411,,61.8779594650662
SAU,2000-01-01,-1.12500055218228,,59.46991562653437
SAU,1999-01-01,-1.33375175319074,,43.37650910727224
SAU,1998-01-01,-0.371270350126534,,51.1389482772227
SAU,1997-01-01,0.0571499790291141,,64.85775660536505
SAU,1996-01-01,1.2220676203731,,59.12384877547992
SEN,2024-01-01,0.804503298792415,,
SEN,2023-01-01,5.93947798773216,,
SEN,2022-01-01,9.69681899081074,,
SEN,2021-01-01,2.18032278088143,,
SEN,2020-01-01,2.5431468568166,,
SEN,2019-01-01,1.7601115119294,,
SEN,2018-01-01,0.460985642464248,,
SEN,2017-01-01,1.31815314847783,,118.17257669936907
SEN,2016-01-01,0.837284942557429,,83.21774165377805
SEN,2015-01-01,0.13521193363519,,114.78460822040763
SEN,2014-01-01,-1.09025507446892,,180.05802670080618
SEN,2013-01-01,0.710245486695197,,187.44923970066344
SEN,2012-01-01,1.41822871177852,,188.4681761268736
SEN,2011-01-01,3.40322829786969,,182.396264573945
SEN,2010-01-01,1.22868119673345,,145.90912641295506
SEN,2009-01-01,-2.24802147855343,,102.52589461048652
SEN,2008-01-01,7.3472023657841,,162.4761853841861
SEN,2007-01-01,5.85330428467681,,113.03723297624067
SEN,2006-01-01,2.11228583877117,,113.0942597514432
SEN,2005-01-01,1.71133325855502,,86.61792353750035
SEN,2004-01-01,0.514781781023022,,71.96943658572398
SEN,2003-01-01,-0.0519970242714473,,66.47201009614632
SEN,2002-01-01,2.33730187454299,,50.07030590183942
SEN,2001-01-01,2.97450083919567,,61.8779594650662
SRB,2024-01-01,4.67052974889971,,
SRB,2023-01-01,12.3719043552519,,
SRB,2022-01-01,11.9815117344702,,
SRB,2021-01-01,4.08510285335106,,
SRB,2020-01-01,1.57553290083412,,
SRB,2019-01-01,1.84922984511088,,
SRB,2018-01-01,1.95984076293799,,
SRB,2017-01-01,3.13106248590118,,118.17257669936907
SRB,2016-01-01,1.12231397417765,,83.21774165377805
SRB,2015-01-01,1.39235822000189,,114.78460822040763
SRB,2014-01-01,2.08244793880153,,180.05802670080618
SRB,2013-01-01,7.69426362896662,,187.44923970066344
SRB,2012-01-01,7.3303858959664,,188.4681761268736
SRB,2011-01-01,11.1373976342129,,182.396264573945
SRB,2010-01-01,6.14255360247247,,145.90912641295506
SRB,2009-01-01,8.11695092238082,,102.52589461048652
SRB,2008-01-01,12.410986775178,,162.4761853841861
SYC,2024-01-01,0.311726050919631,,
SYC,2023-01-01,-1.03530088431951,,
SYC,2022-01-01,2.62603632851287,,
SYC,2021-01-01,9.76909936973547,,
SYC,2020-01-01,1.20266463987124,,
SYC,2019-01-01,1.80709400809983,,
SYC,2018-01-01,3.70291839111562,,
SYC,2017-01-01,2.85679575568443,,118.17257669936907
SYC,2016-01-01,-1.01548191697632,,83.21774165377805
SYC,2015-01-01,4.0419441072562,,114.78460822040763
SYC,2014-01-01,1.3858345458126,,180.05802670080618
SYC,2013-01-01,4.33893848329103,,187.44923970066344
SYC,2012-01-01,7.11037062326405,,188.4681761268736
SYC,2011-01-01,2.55926772230949,,182.396264573945
SYC,2010-01-01,-2.40463875108223,,145.90912641295506
SYC,2009-01-01,31.7544407744178,,102.52589461048652
SYC,2008-01-01,36.9647582875289,,162.4761853841861
SLE,2024-01-01,28.6337500014115,,
SLE,2023-01-01,47.6428733253179,,
SLE,2022-01-01,27.2082883814653,,
SLE,2021-01-01,11.8739588840234,,
SLE,2020-01-01,13.4468711101052,,
SLE,2019-01-01,14.8049990906021,,
SLE,2018-01-01,16.0295447693698,,
SLE,2017-01-01,18.2215094003386,,118.17257669936907
SLE,2016-01-01,10.8860609413904,,83.21774165377805
SLE,2015-01-01,6.68943562498678,,114.78460822040763
SLE,2014-01-01,4.63931171409662,,180.05802670080618
SLE,2013-01-01,5.52412877994273,,187.44923970066344
SLE,2012-01-01,6.58776239392586,,188.4681761268736
SLE,2011-01-01,6.79138291952617,,182.396264573945
SLE,2010-01-01,7.18566275668162,,145.90912641295506
SLE,2009-01-01,7.46901898540983,,102.52589461048652
SLE,2008-01-01,8.21112432289608,,162.4761853841861
SGP,2024-01-01,2.38951123595021,,
SGP,2023-01-01,4.83372362825795,,
SGP,2022-01-01,6.13095418919736,,
SGP,2021-01-01,2.31610315765142,,
SGP,2020-01-01,-0.172111865925357,,
SGP,2019-01-01,0.567829988405464,,
SGP,2018-01-01,0.438784215129628,,
SGP,2017-01-01,0.576763191180009,,118.17257669936907
SGP,2016-01-01,-0.529809760375466,,83.21774165377805
SGP,2015-01-01,-0.521975611895757,,114.78460822040763
SGP,2014-01-01,1.03316955857629,,180.05802670080618
SGP,2013-01-01,2.36439793742725,,187.44923970066344
SGP,2012-01-01,4.58084479423094,,188.4681761268736
SGP,2011-01-01,5.2511562463937,,182.396264573945
SGP,2010-01-01,2.82884527612958,,145.90912641295506
SGP,2009-01-01,0.589142019610521,,102.52589461048652
SGP,2008-01-01,6.63544058395309,,162.4761853841861
SGP,2007-01-01,2.10980166714573,,113.03723297624067
SGP,2006-01-01,0.96565751901852,,113.0942597514432
SXM,2017-01-01,2.19201010963042,,118.17257669936907
SXM,2016-01-01,0.111682655737263,,83.21774165377805
SXM,2015-01-01,0.330027165141348,,114.78460822040763
SXM,2014-01-01,1.88675466275219,,180.05802670080618
SXM,2013-01-01,2.52864788538366,,187.44923970066344
SXM,2012-01-01,4.01518421081601,,188.4681761268736
SXM,2011-01-01,4.58475435650402,,182.396264573945
SVK,2024-01-01,2.75760909424273,36105.364,
SVK,2024-01-01,2.75760909424273,20380.214,
SVK,2023-01-01,10.5319476645211,34562.22,
SVK,2023-01-01,10.5319476645211,18924.79,
SVK,2023-01-01,10.5319476645211,19509.163,
SVK,2022-01-01,12.774146363761,34643.779,
SVK,2022-01-01,12.774146363761,17211.283,
SVK,2022-01-01,12.774146363761,19555.2,
SVK,2021-01-01,3.14960629921267,36557.14,
SVK,2021-01-01,3.14960629921267,16189.805,
SVK,2021-01-01,3.14960629921267,20635.226,
SVK,2020-01-01,1.93694126694221,35748.465,
SVK,2020-01-01,1.93694126694221,15341.505,
SVK,2020-01-01,1.93694126694221,20178.757,
SVK,2019-01-01,2.66456133425436,35290.917,
SVK,2019-01-01,2.66456133425436,14813.954,
SVK,2019-01-01,2.66456133425436,19920.488,
SVK,2018-01-01,2.5140371288381,34174.491,
SVK,2018-01-01,2.5140371288381,13964.074,
SVK,2018-01-01,2.5140371288381,19290.304,
SVK,2017-01-01,1.31194588223234,33232.174,118.17257669936907
SVK,2017-01-01,1.31194588223234,13267.566,118.17257669936907
SVK,2017-01-01,1.31194588223234,18758.399,118.17257669936907
SVK,2016-01-01,-0.520010196278297,32277.78,83.21774165377805
SVK,2016-01-01,-0.520010196278297,12719.685,83.21774165377805
SVK,2016-01-01,-0.520010196278297,18219.677,83.21774165377805
SVK,2015-01-01,-0.325219777427695,31285.978,114.78460822040763
SVK,2015-01-01,-0.325219777427695,12361.433,114.78460822040763
SVK,2015-01-01,-0.325219777427695,17659.839,114.78460822040763
SVK,2014-01-01,-0.0761653295419925,30100.992,180.05802670080618
SVK,2014-01-01,-0.0761653295419925,11904.002,180.05802670080618
SVK,2014-01-01,-0.0761653295419925,16990.957,180.05802670080618
SVK,2013-01-01,1.40047368963027,29511.472,187.44923970066344
SVK,2013-01-01,1.40047368963027,11684.335,187.44923970066344
SVK,2013-01-01,1.40047368963027,16658.193,187.44923970066344
SVK,2012-01-01,3.60610263522889,29283.472,188.4681761268736
SVK,2012-01-01,3.60610263522889,11447.797,188.4681761268736
SVK,2012-01-01,3.60610263522889,16529.495,188.4681761268736
SVK,2011-01-01,3.9192859914629,29656.066,182.396264573945
SVK,2011-01-01,3.9192859914629,11202.63,182.396264573945
SVK,2011-01-01,3.9192859914629,16739.811,182.396264573945
SVK,2010-01-01,0.957018132975151,29920.694,145.90912641295506
SVK,2010-01-01,0.957018132975151,10882.555,145.90912641295506
SVK,2010-01-01,0.957018132975151,16889.185,145.90912641295506
SVK,2009-01-01,1.61510464058237,28660.257,102.52589461048652
SVK,2009-01-01,1.61510464058237,10319.433,102.52589461048652
SVK,2009-01-01,1.61510464058237,16177.712,102.52589461048652
SVK,2008-01-01,4.59817976325028,27714.633,162.4761853841861
SVK,2008-01-01,4.59817976325028,9978.598,162.4761853841861
SVK,2008-01-01,4.59817976325028,15643.941,162.4761853841861
SVK,2007-01-01,2.75672371638139,27434.759,113.03723297624067
SVK,2007-01-01,2.75672371638139,9449.001,113.03723297624067
SVK,2007-01-01,2.75672371638139,15485.961,113.03723297624067
SVK,2006-01-01,4.48333120449611,25845.462,113.0942597514432
SVK,2006-01-01,4.48333120449611,8673.243,113.0942597514432
SVK,2006-01-01,4.48333120449611,14588.859,113.0942597514432
SVK,2005-01-01,2.70908494588384,24984.059,86.61792353750035
SVK,2005-01-01,2.70908494588384,7997.367,86.61792353750035
SVK,2005-01-01,2.70908494588384,14102.627,86.61792353750035
SVK,2004-01-01,7.54850088183424,23539.214,71.96943658572398
SVK,2004-01-01,7.54850088183424,7339.88,71.96943658572398
SVK,2004-01-01,7.54850088183424,13287.062,71.96943658572398
SVK,2003-01-01,8.55414305406644,23201.622,66.47201009614632
SVK,2003-01-01,8.55414305406644,6741.058,66.47201009614632
SVK,2003-01-01,8.55414305406644,13096.504,66.47201009614632
SVK,2002-01-01,3.12714222984609,22763.72,50.07030590183942
SVK,2002-01-01,3.12714222984609,6204.567,50.07030590183942
SVK,2002-01-01,3.12714222984609,12849.323,50.07030590183942
SVK,2001-01-01,7.3296201911553,21647.809,61.8779594650662
SVK,2001-01-01,7.3296201911553,5732.175,61.8779594650662
SVK,2001-01-01,7.3296201911553,12219.431,61.8779594650662
SVK,2000-01-01,12.0357805974299,21643.829,59.46991562653437
SVK,2000-01-01,12.0357805974299,5429.359,59.46991562653437
SVK,2000-01-01,12.0357805974299,12217.184,59.46991562653437
SVK,1999-01-01,10.5704416075225,,43.37650910727224
SVK,1998-01-01,6.66565123195825,,51.1389482772227
SVK,1997-01-01,6.14198999595652,,64.85775660536505
SVK,1996-01-01,5.77582786155949,,59.12384877547992
SVK,1995-01-01,9.84109579837749,,58.87587312844671
SVK,1994-01-01,13.4155203422246,,50.3549079286469
SVK,1993-01-01,23.287027664545,,52.83812156716159
SVK,1992-01-01,9.89350519771166,,52.88519203779579
SVN,2024-01-01,1.96562656432507,61776.28,
SVN,2024-01-01,1.96562656432507,37124.764,
SVN,2023-01-01,7.44687717385836,58531.994,
SVN,2023-01-01,7.44687717385836,33936.552,
SVN,2023-01-01,7.44687717385836,35175.094,
SVN,2022-01-01,8.83369886749455,55930.334,
SVN,2022-01-01,8.83369886749455,30220.519,
SVN,2022-01-01,8.83369886749455,33611.614,
SVN,2021-01-01,1.91706506089263,58106.435,
SVN,2021-01-01,1.91706506089263,28545.754,
SVN,2021-01-01,1.91706506089263,34919.352,
SVN,2020-01-01,-0.0548568157606016,55726.116,
SVN,2020-01-01,-0.0548568157606016,26490.242,
SVN,2020-01-01,-0.0548568157606016,33488.888,
SVN,2019-01-01,1.63052260754342,54122.774,
SVN,2019-01-01,1.63052260754342,25868.816,
SVN,2019-01-01,1.63052260754342,32525.351,
SVN,2018-01-01,1.73860861988179,52643.212,
SVN,2018-01-01,1.73860861988179,24834.591,
SVN,2018-01-01,1.73860861988179,31636.201,
SVN,2017-01-01,1.42910743319303,51713.13,118.17257669936907
SVN,2017-01-01,1.42910743319303,23923.233,118.17257669936907
SVN,2017-01-01,1.42910743319303,31077.264,118.17257669936907
SVN,2016-01-01,-0.0549995416704661,50550.525,83.21774165377805
SVN,2016-01-01,-0.0549995416704661,23029.587,83.21774165377805
SVN,2016-01-01,-0.0549995416704661,30378.591,83.21774165377805
SVN,2015-01-01,-0.525552285820832,48736.662,114.78460822040763
SVN,2015-01-01,-0.525552285820832,22284.053,114.78460822040763
SVN,2015-01-01,-0.525552285820832,29288.541,114.78460822040763
SVN,2014-01-01,0.199343826570771,47812.342,180.05802670080618
SVN,2014-01-01,0.199343826570771,21994.473,180.05802670080618
SVN,2014-01-01,0.199343826570771,28733.066,180.05802670080618
SVN,2013-01-01,1.76920085881899,46973.509,187.44923970066344
SVN,2013-01-01,1.76920085881899,21701.052,187.44923970066344
SVN,2013-01-01,1.76920085881899,28228.965,187.44923970066344
SVN,2012-01-01,2.59741386039011,47523.031,188.4681761268736
SVN,2012-01-01,2.59741386039011,21494.321,188.4681761268736
SVN,2012-01-01,2.59741386039011,28559.203,188.4681761268736
SVN,2011-01-01,1.80285171941904,49094.396,182.396264573945
SVN,2011-01-01,1.80285171941904,21831.966,182.396264573945
SVN,2011-01-01,1.80285171941904,29503.523,182.396264573945
SVN,2010-01-01,1.80117022137135,49258.775,145.90912641295506
SVN,2010-01-01,1.80117022137135,21523.181,145.90912641295506
SVN,2010-01-01,1.80117022137135,29602.307,145.90912641295506
SVN,2009-01-01,0.839262246793891,47897.977,102.52589461048652
SVN,2009-01-01,0.839262246793891,20627.8,102.52589461048652
SVN,2009-01-01,0.839262246793891,28784.529,102.52589461048652
SVN,2008-01-01,5.64742380573935,47434.116,162.4761853841861
SVN,2008-01-01,5.64742380573935,20255.339,162.4761853841861
SVN,2008-01-01,5.64742380573935,28505.769,162.4761853841861
SVN,2007-01-01,3.657495632841,46661.884,113.03723297624067
SVN,2007-01-01,3.657495632841,18870.174,113.03723297624067
SVN,2007-01-01,3.657495632841,28041.693,113.03723297624067
SVN,2006-01-01,2.45792444195865,45668.196,113.0942597514432
SVN,2006-01-01,2.45792444195865,17746.653,113.0942597514432
SVN,2006-01-01,2.45792444195865,27444.531,113.0942597514432
SVN,2005-01-01,2.45150132316474,44283.773,86.61792353750035
SVN,2005-01-01,2.45150132316474,16809.405,86.61792353750035
SVN,2005-01-01,2.45150132316474,26612.555,86.61792353750035
SVN,2004-01-01,3.59297594249509,42724.569,71.96943658572398
SVN,2004-01-01,3.59297594249509,15871.228,71.96943658572398
SVN,2004-01-01,3.59297594249509,25675.543,71.96943658572398
SVN,2003-01-01,5.54416421752901,40663.202,66.47201009614632
SVN,2003-01-01,5.54416421752901,14667.876,66.47201009614632
SVN,2003-01-01,5.54416421752901,24436.754,66.47201009614632
SVN,2002-01-01,7.48077770703754,39770.539,50.07030590183942
SVN,2002-01-01,7.48077770703754,13633.567,50.07030590183942
SVN,2002-01-01,7.48077770703754,23900.304,50.07030590183942
SVN,2001-01-01,8.37966587492204,39697.443,61.8779594650662
SVN,2001-01-01,8.37966587492204,12656.831,61.8779594650662
SVN,2001-01-01,8.37966587492204,23856.377,61.8779594650662
SVN,2000-01-01,8.91174418658768,38154.495,59.46991562653437
SVN,2000-01-01,8.91174418658768,11310.482,59.46991562653437
SVN,2000-01-01,8.91174418658768,22929.135,59.46991562653437
SVN,1999-01-01,6.15558754451559,,43.37650910727224
SVN,1998-01-01,7.89116682856684,,51.1389482772227
SVN,1997-01-01,8.35967990704299,,64.85775660536505
SVN,1996-01-01,9.86445061546851,,59.12384877547992
SVN,1995-01-01,13.4637296178669,,58.87587312844671
SVN,1994-01-01,20.9918180471498,,50.3549079286469
SVN,1993-01-01,31.7621306305932,,52.83812156716159
SVN,1992-01-01,209.933731186822,,52.88519203779579
SVN,1991-01-01,114.832935589747,,
SVN,1990-01-01,552.083528914325,,
SVN,1989-01-01,1281.44349404876,,
SVN,1988-01-01,198.753712862023,,
SVN,1987-01-01,132.072721014831,,
SVN,1986-01-01,95.8865052101644,,
SVN,1985-01-01,79.4063811481874,,
SVN,1984-01-01,53.6719669102484,,
SVN,1983-01-01,40.2134918436935,,
SVN,1982-01-01,30.1125435950715,,
SVN,1981-01-01,42.6229527318244,,
SLB,2024-01-01,4.32183948388033,,
SLB,2023-01-01,5.88585897042163,,
SLB,2022-01-01,5.51812928576935,,
SLB,2021-01-01,-0.115437894412806,,
SLB,2020-01-01,2.96354992076063,,
SLB,2019-01-01,1.63485544012245,,
SLB,2018-01-01,3.46147484973737,,
SLB,2017-01-01,0.488686760261009,,118.17257669936907
SLB,2016-01-01,0.512485626268804,,83.21774165377805
